CRSP Ticker,Fiscal Quarter,Net Income,Operating Income,EPS Diluted,EPS Basic,CEO Dismissal,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Recession Probability,Recession,Adjusted Close,GICS Sector,GICS Sub-Industry,Date added,Beta,Average Closing Price,Dividend Yield,Unemployment Rate,GDP Growth Rate,Inflation Rate (CPI),Federal Funds Rate,Consumer Sentiment Index,Private Nonresidential Investment,Labor Force Participation Rate,Industrial Production Index,Housing Starts,Corporate Profits,Real Disposable Personal Income,SP500_Return,Company_Growth,Outperformed
ABT,2022Q1,0.2448087431693989,0.2057166876839008,1.38,1.39,0,1.94,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.0934728920042645,0.0,113.97555541992188,Health Care,Health Care Equipment,1957-03-04,0.722,118.1911871237833,0.0039766078287018,3.8,-1.0,284.826,0.12,63.13333333333333,3110.734,62.23333333333333,101.9112,1710.6666666666667,2898.216,16117.233333333332,-0.0494672905420752,-0.15605036421622864,0
ABT,2022Q2,0.2110686683841165,0.1792662343430754,1.14,1.15,0,2.9299999999999997,1.0766666666666669,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,105.0422592163086,Health Care,Health Care Equipment,1957-03-04,0.722,,,,,,,,,,,,,,-0.1644509542716968,-0.07837905391818623,1
ABT,2022Q3,0.170028818443804,0.1378482228626321,0.81,0.82,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,93.9628677368164,Health Care,Health Care Equipment,1957-03-04,0.722,,,,,,,,,,,,,,-0.0527713919894825,-0.10547556347466702,0
ABT,2022Q3,0.170028818443804,0.1378482228626321,0.81,0.82,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.090031382254879,0.0,93.9628677368164,Health Care,Health Care Equipment,1957-03-04,0.722,,,,,,,,,,,,,,-0.0527713919894825,0.0,1
ABT,2022Q4,0.1292240610444951,0.1023684471311069,0.59,0.59,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,107.11925506591795,Health Care,Health Care Equipment,1957-03-04,0.722,99.93816811697825,0.0047029078965091,,,,,,,,,,,,0.0708050140603402,0.14001687736853352,1
ABT,2022Q4,0.1292240610444951,0.1023684471311069,0.59,0.59,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.0706512406288755,0.0,107.11925506591795,Health Care,Health Care Equipment,1957-03-04,0.722,99.93816811697825,0.0047029078965091,3.5666666666666664,3.4,298.44100000000003,3.653333333333333,58.8,3269.99,62.23333333333333,102.7922,1400.0,2834.572,16452.766666666666,0.0708050140603402,0.0,0
ABT,2023Q1,0.154816866728224,0.1352210936698471,0.75,0.76,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,99.24407196044922,Health Care,Health Care Equipment,1957-03-04,0.722,102.44104429151191,0.0049784732626184,,,,,,,,,,,,0.0702721861163562,-0.07351790395314628,0
ABT,2023Q1,0.154816866728224,0.1352210936698471,0.75,0.76,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075755,0.0589258149457703,0.0,99.24407196044922,Health Care,Health Care Equipment,1957-03-04,0.722,102.44104429151191,0.0049784732626184,3.5,2.8,301.20300000000003,4.516666666666667,64.60000000000001,3312.833,62.5,102.7874,1369.0,2931.223,16885.2,0.0702721861163562,0.0,0
ABT,2023Q2,0.1545399879735418,0.1378031669673281,0.79,0.79,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,107.38357543945312,Health Care,Health Care Equipment,1957-03-04,0.722,,,,,,,,,,,,,,0.0829992916950803,0.08201500924153593,0
ABT,2023Q2,0.1545399879735418,0.1378031669673281,0.79,0.79,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.0458076650132546,0.0,107.38357543945312,Health Care,Health Care Equipment,1957-03-04,0.722,,,,,,,,,,,,,,0.0829992916950803,0.0,0
ABT,2023Q3,0.1623779946761313,0.1415754707680173,0.82,0.83,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,95.85375213623048,Health Care,Health Care Equipment,1957-03-04,0.722,,,,,,,,,,,,,,-0.0364755554355985,-0.10737045452284821,0
ABT,2023Q3,0.1623779946761313,0.1415754707680173,0.82,0.83,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,95.85375213623048,Health Care,Health Care Equipment,1957-03-04,0.722,,,,,,,,,,,,,,-0.0364755554355985,0.0,1
ADM,2008Q3,,0.0493856332703213,1.62,1.62,0,3.8633333333333337,1.4933333333333332,1.5199855998651064,2.3433477334682267,0.2329694476895014,1.0,14.939730644226074,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,-0.0887812614440918,,0
ADM,2008Q4,,0.0346668266058897,0.9,0.9,0,3.2533333333333334,0.2966666666666667,0.3012028045748317,2.952130528758502,0.1522997496809234,1.0,19.758474349975582,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,15.45290209755065,0.0084126592648642,6.866666666666667,-8.5,213.84866666666667,0.5066666666666667,57.666666666666664,1901.929,65.89999999999999,92.7956,663.0,773.27,12291.733333333332,-0.2255821432970853,0.32254555456874057,1
ADM,2009Q1,,0.0002021290931141,0.0,0.0,0,2.736666666666667,0.2133333333333333,0.2164253779869603,2.5202412886797063,0.0730812643066858,1.0,19.13265037536621,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,18.37705914179484,0.0076181939079468,8.266666666666667,-4.5,212.37766666666667,0.1833333333333333,58.26666666666667,1758.633,65.7,87.56103333333334,525.6666666666666,1125.916,12282.033333333333,-0.116667594666828,-0.0316736992707205,1
ADM,2009Q2,,0.0035083474473747,0.09,0.09,0,3.313333333333334,0.1733333333333333,0.1758180030811914,3.137515330252142,0.0261253099186416,1.0,18.54117012023925,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.1522177960698889,-0.030914705674468745,0
ADM,2009Q3,,0.0332417398297701,0.77,0.77,0,3.516666666666667,0.1566666666666666,0.1589072896908195,3.357759376975847,0.0224396303913159,0.0,20.34334945678711,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.1498498320856021,0.09719879192417458,0
ADM,2009Q4,,0.0491881983240223,1.75,1.75,0,3.4599999999999995,0.0566666666666666,0.057462162507616,3.402537837492384,0.0101404407322391,0.0,21.894428253173828,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,21.019507604932027,0.0066604795236568,9.933333333333334,4.4,217.03,0.12,70.16666666666667,1706.564,64.86666666666666,87.92003333333332,567.6666666666666,1499.252,12232.6,0.0548870680963402,0.07624500575391902,1
ADM,2010Q1,,0.0277979531198415,0.65,0.65,0,3.716666666666667,0.1066666666666666,0.1081807928599053,3.6084858738067616,0.0168055414294647,0.0,20.311504364013672,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,20.46369702021281,0.007330053794866,9.833333333333334,1.9,217.374,0.1333333333333333,73.86666666666666,1718.732,64.86666666666667,89.60996666666666,618.0,1570.962,12306.033333333333,0.0487221588328452,-0.07229802353622528,0
ADM,2010Q2,,0.0284022161370438,0.69,0.69,0,3.49,0.1466666666666666,0.1487597669034693,3.341240233096531,0.0067115813103124,0.0,18.24756050109864,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,-0.1186219666009427,-0.10161452475040522,1
ADM,2010Q3,0.0275016370022025,0.0205369367224239,0.54,0.54,0,2.786666666666666,0.1566666666666666,0.1589055791423019,2.6277610875243647,0.003942952782689,0.0,22.671777725219727,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.1071979455150282,0.24245527087605567,1
ADM,2010Q4,0.0711079444246526,0.0511578197363733,1.12,1.12,0,2.8633333333333333,0.1366666666666667,0.1386127573805921,2.724720575952741,0.0036572893388014,0.0,21.47156524658203,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,21.6184568859282,0.0069385155837666,9.5,2.1,219.699,0.1866666666666666,71.26666666666667,1859.421,64.43333333333334,92.9545,542.3333333333334,1647.5,12626.066666666666,0.1020330077625684,-0.05293861351254325,0
ADM,2011Q1,0.039398316481546,0.0287891617273497,0.85,0.91,0,3.4600000000000004,0.1266666666666666,0.1284681423090375,3.3315318576909623,0.002427880071562,0.0,25.81719398498535,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,24.378952589191375,0.0065630383181817,9.033333333333331,-0.9,222.04366666666667,0.1566666666666666,73.06666666666666,1857.309,64.16666666666667,93.45393333333334,582.3333333333334,1513.837,12753.133333333331,0.0542205564485891,0.20238993703987562,1
ADM,2011Q2,,0.0166593790992566,0.58,0.59,0,3.2099999999999995,0.0466666666666666,0.0473206247655896,3.16267937523441,0.004442118823198,0.0,21.7244815826416,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,-0.0039144849477483,-0.15852661620484287,0
ADM,2011Q3,0.0301342343165007,0.0210026481599853,0.68,0.68,0,2.4266666666666663,0.0233333333333333,0.0236592015851252,2.4030074650815414,0.014392493660523,0.0,17.978445053100586,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,-0.1432789924614669,-0.17243387444210367,0
ADM,2011Q4,0.0076451633284892,0.0389840146584949,0.93,0.93,0,2.0466666666666664,0.0133333333333333,0.0135190311172746,2.033147635549392,0.0132747275065102,0.0,20.847354888916016,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,20.058863079737105,0.0087243229740562,8.633333333333333,4.6,227.04733333333337,0.0733333333333333,64.8,2046.64,64.06666666666666,95.84926666666668,671.6666666666666,1671.585,12824.366666666669,0.1115235073975089,0.15957497032373524,1
ADM,2012Q1,0.0268494445757504,0.0188607894114866,0.6,0.6,0,2.036666666666666,0.0666666666666666,0.0676057514785043,1.9690609151881624,0.004167408768399,0.0,23.20919609069824,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,21.797480090971916,0.0080284509617458,8.266666666666667,3.4,228.326,0.1033333333333333,75.5,2099.256,63.76666666666667,96.79553333333332,707.3333333333334,1936.487,13021.166666666666,0.1199666014997293,0.11329212815569001,0
ADM,2012Q2,0.0183461962513781,0.0125248070562293,0.43,0.43,0,1.8233333333333333,0.0866666666666666,0.0878896816985088,1.7354436516348244,0.0058805718840919,0.0,21.75560760498047,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,-0.0328796051649713,-0.06262985068665683,0
ADM,2012Q3,0.0135271460014673,0.0083455612619222,0.28,0.28,0,1.643333333333333,0.1033333333333333,0.1047959485916862,1.538537384741647,0.0232089883552789,0.0,20.16718101501465,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0576364067331522,-0.07301228349063371,0
ADM,2012Q4,0.028169014084507,0.0204646683519922,0.77,0.77,0,1.7066666666666668,0.0866666666666666,0.0878900236369768,1.6187766430296897,0.0344900838541886,0.0,20.46478080749512,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,19.653577366813284,0.0089042313637771,7.8,0.5,231.36933333333332,0.16,79.39999999999999,2162.912,63.7,97.87596666666668,908.0,1847.96,13366.8,-0.0100509499728392,0.014756638136926847,1
ADM,2013Q1,0.0172596308740277,0.0123809085469692,0.41,0.41,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,25.355213165283203,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,22.45408884684245,0.0084617105283574,,,,,,,,,,,,0.1002671494506539,0.23896822564534803,1
ADM,2013Q1,0.0172596308740277,0.0123809085469692,0.41,0.41,0,1.95,0.0866666666666666,0.0878900236369768,1.8621099763630231,0.0377864164186405,0.0,25.355213165283203,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,22.45408884684245,0.0084617105283574,7.733333333333333,4.0,232.29933333333335,0.1433333333333333,76.66666666666667,2196.264,63.46666666666667,98.62133333333333,953.3333333333334,1831.269,12837.166666666666,0.1002671494506539,0.0,0
ADM,2013Q2,0.0140632624994454,0.0098930837141209,0.34,0.34,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,25.63381576538086,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0236364552893999,0.010987980983694579,0
ADM,2013Q2,0.0140632624994454,0.0098930837141209,0.34,0.34,0,1.9966666666666668,0.0499999999999999,0.0507010233927077,1.9459656432739587,0.052471357654073,0.0,25.63381576538086,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0236364552893999,0.0,0
ADM,2013Q3,0.0331416818585518,0.0222502687795073,0.72,0.72,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,27.994117736816406,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0468598364907757,0.0920776677588202,1
ADM,2013Q3,0.0331416818585518,0.0222502687795073,0.72,0.72,0,2.7100000000000004,0.0333333333333333,0.0337993720529758,2.6762006279470243,0.0661221168415395,0.0,27.994117736816406,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0468598364907757,0.0,0
ADM,2013Q4,0.025804581037982,0.0154910325974402,0.56,0.57,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,33.1319694519043,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,29.970109515719944,0.0063396498401295,,,,,,,,,,,,0.0992001020960913,0.1835332609297009,1
ADM,2013Q4,0.025804581037982,0.0154910325974402,0.56,0.57,0,2.7466666666666666,0.0633333333333333,0.0642234725463784,2.6824431941202884,0.0596854133977426,0.0,33.1319694519043,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,29.970109515719944,0.0063396498401295,6.933333333333334,3.5,234.1626666666667,0.0866666666666666,76.93333333333334,2302.178,62.9,100.1453,1009.0,1913.254,12997.533333333333,0.0992001020960913,0.0,0
ADM,2014Q1,0.0176845767298028,0.0129010436799381,0.4,0.4,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,33.320430755615234,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,30.733151372273763,0.0078091568642882,,,,,,,,,,,,0.012973652675233,0.005688201058633657,0
ADM,2014Q1,0.0176845767298028,0.0129010436799381,0.4,0.4,0,2.763333333333333,0.0466666666666666,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,33.320430755615234,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,30.733151372273763,0.0078091568642882,6.666666666666667,-1.4,235.621,0.0733333333333333,80.93333333333334,2339.393,62.96666666666667,100.82683333333334,934.0,1848.159,13149.133333333331,0.012973652675233,0.0,0
ADM,2014Q2,0.0341955894668279,0.0247976179398902,0.81,0.81,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,34.056304931640625,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0469412693489832,0.022084773796070323,0
ADM,2014Q2,0.0341955894668279,0.0247976179398902,0.81,0.81,0,2.6233333333333335,0.0333333333333333,0.0337992011550458,2.589534132178288,0.0402888446082777,0.0,34.056304931640625,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0469412693489832,0.0,0
ADM,2014Q3,0.0570182701330242,0.0412319920516641,1.14,1.15,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,39.64422607421875,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.006152369218874,0.1640789026817342,1
ADM,2014Q3,0.0570182701330242,0.0412319920516641,1.14,1.15,0,2.4966666666666666,0.0266666666666666,0.0270389166205222,2.4696277500461448,0.0131242172778039,0.0,39.64422607421875,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.006152369218874,0.0,0
ADM,2014Q4,0.0476691873265052,0.033550301521968,1.07,1.07,0,2.28,0.0233333333333333,0.0236588598022254,2.2563411401977747,0.0130028008680009,0.0,40.529563903808594,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,37.74725214640299,0.0063580787038261,5.7,2.0,236.88833333333332,0.0999999999999999,89.76666666666667,2479.937,62.86666666666667,103.39133333333332,1049.3333333333333,1977.683,13631.4,0.0439133502506654,0.022332074989492412,0
ADM,2015Q1,0.0394150576945047,0.0281617731063635,0.77,0.78,0,1.9666666666666668,0.0266666666666666,0.0270389166205222,1.9396277500461443,0.0122191714069844,0.0,37.166046142578125,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,36.27598737080892,0.0077186045175799,5.533333333333334,3.6,235.355,0.11,95.5,2481.11,62.73333333333333,102.2386,977.0,1877.034,13819.0,0.0043664047116331,-0.08298924136497798,0
ADM,2015Q2,0.0306063074595601,0.0224601419760269,0.62,0.62,0,2.1666666666666665,0.02,0.0202788029839286,2.146387863682738,0.0149779020276795,0.0,38.00930404663086,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,-0.0023114311711688,0.022688932280226615,1
ADM,2015Q3,0.0221551463929972,0.0152127980682161,0.41,0.41,0,2.22,0.04,0.0405608530026294,2.17943914699737,0.0180760790969661,0.0,32.867855072021484,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,-0.0693516442046795,-0.1352681692961729,0
ADM,2015Q4,0.0426269382791121,0.043660687138948,1.16,1.16,0,2.19,0.1233333333333333,0.1251041621254147,2.064895837874585,0.0249782061779032,0.0,29.3027572631836,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,31.09453052944607,0.0090047990830684,5.033333333333333,0.7,237.837,0.16,91.3,2502.473,62.56666666666666,99.51333333333334,1125.3333333333333,1746.728,14016.833333333334,0.064535403206559,-0.10846761375288672,0
ADM,2016Q1,0.0212736373748609,0.0159899888765294,0.39,0.39,0,1.92,0.2866666666666667,0.2908599975843093,1.6291400024156906,0.0392464201740304,0.0,29.27183723449707,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,27.200144449869793,0.0110293531915943,4.8999999999999995,2.3,237.68933333333337,0.36,91.56666666666666,2504.57,62.833333333333336,98.84193333333332,1142.6666666666667,1805.898,14130.6,0.0077301923153643,-0.0010551917831084223,0
ADM,2016Q2,0.0260413334186448,0.0181713481348774,0.48,0.48,0,1.7533333333333332,0.2566666666666666,0.2604013413083698,1.4929319920249633,0.0300156231142725,0.0,34.85427474975586,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0189927453819298,0.19071018571666043,1
ADM,2016Q3,0.0303183425972713,0.0215386558868115,0.58,0.58,0,1.5633333333333332,0.2966666666666666,0.3010128258228983,1.2623205075104351,0.0280388713760456,0.0,34.50404739379883,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0330702898511108,-0.010048332908131563,0
ADM,2016Q4,0.0381189018847342,0.0256954123992485,0.72,0.72,0,2.1300000000000003,0.43,0.4364610134683084,1.693538986531692,0.0329370417543188,0.0,37.62189483642578,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,35.417948526049415,0.008470281664658,4.766666666666667,2.2,242.13466666666667,0.45,93.06666666666666,2584.602,62.73333333333333,98.70286666666668,1235.0,1926.839,14274.233333333332,0.0325420994424874,0.09036178877922896,1
ADM,2017Q1,0.0305577795569789,0.0226180944755804,0.59,0.59,0,2.443333333333334,0.59,0.5991169277443934,1.84421640558894,0.0596547429112315,0.0,38.21833419799805,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,36.0882984223913,0.0088671401531487,4.566666666666666,2.0,243.83866666666663,0.7000000000000001,97.23333333333332,2610.431,62.86666666666667,98.76686666666666,1217.0,2045.666,14422.266666666668,0.0553368894712553,0.015853517324565747,0
ADM,2017Q2,0.0256307301077427,0.018470186709496,0.48,0.48,0,2.263333333333333,0.89,0.9044096837398752,1.3589236495934582,0.0699929602581274,0.0,34.61285400390625,Consumer Staples,Agricultural Products & Services,1957-03-04,0.712,,,,,,,,,,,,,,0.0256864724380305,-0.09433901999529481,0
